transaction_id,account_num,company_code,transaction_date,transaction_type,amount
1,"00001","C1","2023-09-14","Credit",100.0
2,"00002","C1","2023-09-15","Debit",-20.0
3,"00003","C1","2023-09-16","Credit",120.0
4,"00004","C1","2023-09-17","Debit",-40.0
5,"00004","C2","2023-09-18","Credit",130.0
6,"00003","C2","2023-09-19","Debit",-90.0
7,"00003","C2","2023-09-19","Debit",-70.0
8,"00003","C2","2023-09-19","Debit",-50.0
9,"00004","C2","2023-09-19","Debit",-100.0
10,"00004","C2","2023-09-19","Debit",-110.0
11,"00004","C2","2023-09-19","Credit",190.0
12,"00005","C2","2023-09-19","Credit",210.0
13,"00005","C2","2023-09-19","Credit",190.0
